id,country,gender,device,group,converted,total_spent,join_date
1012091,BRA,Female,Android,B,TRUE,$31.91,2/5/2023
1044819,BRA,Female,Android,B,TRUE,$31.85,2/4/2023
1002727,CAN,Female,Iphone,B,TRUE,$31.59,1/26/2023
1037523,MEX,Female,Android,B,TRUE,$31.55,1/26/2023
1001039,DEU,Female,Iphone,B,TRUE,$31.45,2/6/2023
1047053,BRA,Female,Iphone,B,TRUE,$31.39,1/25/2023
1008685,USA,Female,Android,B,TRUE,$31.07,1/29/2023
1017467,MEX,Female,Android,B,TRUE,$30.86,1/26/2023
1031635,MEX,Female,Iphone,B,TRUE,$30.77,1/26/2023
1041236,BRA,Female,Android,B,TRUE,$30.62,1/26/2023
1023508,CAN,Female,Iphone,B,TRUE,$30.28,2/1/2023
1006191,FRA,Female,Android,B,TRUE,$29.97,1/26/2023
1012880,USA,Female,Android,B,TRUE,$29.57,1/29/2023
1004456,TUR,Female,Iphone,B,TRUE,$29.21,1/28/2023
1015945,USA,Female,Android,B,TRUE,$28.85,2/1/2023
1002055,USA,Female,Iphone,B,TRUE,$28.77,1/29/2023
1028876,USA,Female,Android,B,TRUE,$28.51,1/27/2023
1044074,AUS,Female,Android,B,TRUE,$28.12,1/27/2023
1046717,USA,Female,Android,B,TRUE,$28.11,1/25/2023
1039566,USA,Female,Iphone,B,TRUE,$28.06,2/6/2023
1017925,USA,Female,Iphone,B,TRUE,$27.89,1/29/2023
1002779,BRA,Female,Iphone,B,TRUE,$27.64,1/29/2023
1004612,USA,Female,Android,B,TRUE,$27.62,1/25/2023
1033710,USA,Female,Android,B,TRUE,$27.56,1/27/2023
1014718,FRA,Female,Android,B,TRUE,$26.98,2/1/2023
1035112,MEX,Female,Iphone,B,TRUE,$26.95,1/26/2023
1048057,BRA,Female,Iphone,B,TRUE,$26.89,1/29/2023
1045400,MEX,Female,Iphone,B,TRUE,$26.72,2/6/2023
1008745,TUR,Female,Iphone,B,TRUE,$26.52,1/25/2023
1031277,MEX,Female,Android,B,TRUE,$26.03,1/25/2023
1000436,TUR,Female,Android,B,TRUE,$25.55,1/28/2023
1016801,BRA,Female,Iphone,B,TRUE,$25.38,2/2/2023
1019406,CAN,Female,Iphone,B,TRUE,$25.31,1/25/2023
1026607,BRA,Female,Android,B,TRUE,$25.02,1/31/2023
1047785,DEU,Female,Iphone,B,TRUE,$24.89,1/30/2023
1018908,USA,Female,Iphone,B,TRUE,$24.73,1/29/2023
1036749,BRA,Female,Android,B,TRUE,$24.52,1/29/2023
1001200,AUS,Female,Android,B,TRUE,$24.47,1/27/2023
1010014,DEU,Female,Iphone,B,TRUE,$24.27,1/31/2023
1035283,USA,Female,Iphone,B,TRUE,$24.09,1/29/2023
1038579,BRA,Female,Iphone,B,TRUE,$23.90,1/25/2023
1000101,MEX,Female,Android,B,TRUE,$23.80,2/2/2023
1038594,DEU,Female,Android,B,TRUE,$23.77,1/28/2023
1018564,FRA,Female,Android,B,TRUE,$23.76,1/27/2023
1013979,MEX,Female,Iphone,B,TRUE,$23.43,1/25/2023
1005381,TUR,Female,Android,B,TRUE,$23.29,1/26/2023
1012413,GBR,Female,Android,B,TRUE,$23.23,1/25/2023
1037611,MEX,Female,Android,B,TRUE,$23.14,1/27/2023
1019375,BRA,Female,Android,B,TRUE,$22.78,1/27/2023
1040066,USA,Female,Android,B,TRUE,$22.50,1/29/2023
1045384,USA,Female,Android,B,TRUE,$22.38,1/26/2023
1042836,TUR,Female,Iphone,B,TRUE,$22.26,1/25/2023
1009852,BRA,Female,Android,B,TRUE,$22.00,1/30/2023
1048673,MEX,Female,Android,B,TRUE,$21.89,2/3/2023
1036494,USA,Female,Iphone,B,TRUE,$21.68,1/31/2023
1027905,TUR,Female,Android,B,TRUE,$21.59,1/27/2023
1030480,BRA,Female,Iphone,B,TRUE,$21.42,1/26/2023
1043954,USA,Female,Iphone,B,TRUE,$21.31,2/2/2023
1006270,FRA,Female,Android,B,TRUE,$21.18,1/26/2023
1008729,USA,Female,Android,B,TRUE,$20.91,1/25/2023
1045128,USA,Female,Android,B,TRUE,$20.87,2/1/2023
1027638,USA,Female,Iphone,B,TRUE,$20.83,1/25/2023
1030901,FRA,Female,Android,B,TRUE,$20.67,1/25/2023
1035837,USA,Female,Iphone,B,TRUE,$20.65,1/28/2023
1017287,USA,Female,Android,B,TRUE,$20.62,1/30/2023
1023677,MEX,Female,Android,B,TRUE,$20.59,1/25/2023
1045416,DEU,Female,Iphone,B,TRUE,$20.48,2/4/2023
1029041,BRA,Female,Android,B,TRUE,$20.38,1/26/2023
1030278,USA,Female,Iphone,B,TRUE,$20.26,1/25/2023
1008948,FRA,Female,Iphone,B,TRUE,$19.98,1/31/2023
1014543,DEU,Female,Iphone,B,TRUE,$19.73,1/29/2023
1031649,BRA,Female,Android,B,TRUE,$19.69,1/26/2023
1006595,FRA,Female,Iphone,B,TRUE,$19.10,1/26/2023
1008575,USA,Female,Iphone,B,TRUE,$18.83,1/31/2023
1016134,USA,Female,Android,B,TRUE,$18.76,2/3/2023
1024688,DEU,Female,Android,B,TRUE,$18.71,1/26/2023
1024656,USA,Female,Iphone,B,TRUE,$18.70,1/29/2023
1012828,BRA,Female,Iphone,B,TRUE,$18.59,1/25/2023
1041807,USA,Female,Android,B,TRUE,$18.57,1/25/2023
1033442,USA,Female,Android,B,TRUE,$18.49,1/26/2023
1042633,MEX,Female,Android,B,TRUE,$18.38,1/27/2023
1021155,MEX,Female,Iphone,B,TRUE,$18.30,1/26/2023
1010980,USA,Female,Android,B,TRUE,$17.74,2/2/2023
1043531,BRA,Female,Android,B,TRUE,$17.54,1/27/2023
1022401,BRA,Female,Android,B,TRUE,$17.45,1/31/2023
1032382,FRA,Female,Iphone,B,TRUE,$17.35,1/26/2023
1039030,BRA,Female,Iphone,B,TRUE,$17.21,1/26/2023
1026173,BRA,Female,Android,B,TRUE,$17.02,1/28/2023
1007891,MEX,Female,Android,B,TRUE,$16.90,2/3/2023
1001493,BRA,Female,Iphone,B,TRUE,$16.78,1/26/2023
1044737,MEX,Female,Android,B,TRUE,$16.38,1/25/2023
1032589,CAN,Female,Android,B,TRUE,$15.61,2/5/2023
1007388,TUR,Female,Android,B,TRUE,$15.07,1/25/2023
1022762,CAN,Female,Android,B,TRUE,$15.06,1/30/2023
1044785,MEX,Female,Iphone,B,TRUE,$14.43,2/4/2023
1048624,CAN,Female,Android,B,TRUE,$14.37,1/27/2023
1024995,TUR,Female,Android,B,TRUE,$14.22,1/25/2023
1022466,ESP,Female,Iphone,B,TRUE,$14.10,1/25/2023
1035978,USA,Female,Android,B,TRUE,$14.07,1/26/2023
1011027,DEU,Female,Android,B,TRUE,$13.81,2/1/2023
1017201,MEX,Female,Android,B,TRUE,$13.74,1/26/2023
1021238,BRA,Female,Iphone,B,TRUE,$13.42,1/26/2023
1049048,USA,Female,Android,B,TRUE,$13.36,2/1/2023
1013398,ESP,Female,Iphone,B,TRUE,$13.04,1/26/2023
1009142,USA,Female,Android,B,TRUE,$12.98,1/25/2023
1049443,TUR,Female,Android,B,TRUE,$12.98,1/29/2023
1013480,BRA,Female,Android,B,TRUE,$12.91,1/25/2023
1028763,USA,Female,Android,B,TRUE,$12.83,1/29/2023
1004849,BRA,Female,Iphone,B,TRUE,$12.58,2/2/2023
1012607,USA,Female,Android,B,TRUE,$12.15,1/25/2023
1015909,USA,Female,Android,B,TRUE,$12.03,1/29/2023
1018725,GBR,Female,Android,B,TRUE,$11.39,2/4/2023
1005204,MEX,Female,Iphone,B,TRUE,$10.52,2/6/2023
1022829,USA,Female,Android,B,TRUE,$10.05,2/3/2023
1037406,BRA,Female,Android,B,TRUE,$9.89,2/4/2023
1035888,DEU,Female,Iphone,B,TRUE,$9.72,1/31/2023
1039195,BRA,Female,Iphone,B,TRUE,$9.50,1/29/2023
1023816,USA,Female,Iphone,B,TRUE,$9.19,1/27/2023
1036575,USA,Female,Android,B,TRUE,$8.69,2/6/2023
1017307,USA,Female,Iphone,B,TRUE,$8.66,1/28/2023
1043811,MEX,Female,Android,B,TRUE,$8.55,2/6/2023
1031938,BRA,Female,Android,B,TRUE,$8.28,1/30/2023
1013272,USA,Female,Iphone,B,TRUE,$7.96,2/6/2023
1028457,ESP,Female,Iphone,B,TRUE,$7.84,1/25/2023
1023957,BRA,Female,Iphone,B,TRUE,$7.57,1/25/2023
1003699,n/a,Female,Android,B,TRUE,$7.54,1/26/2023
1043666,USA,Female,Android,B,TRUE,$7.52,1/27/2023
1022077,DEU,Female,Android,B,TRUE,$7.49,1/29/2023
1047750,DEU,Female,Iphone,B,TRUE,$7.02,2/6/2023
1000071,USA,Female,Iphone,B,TRUE,$6.71,1/31/2023
1028191,BRA,Female,Android,B,TRUE,$6.42,2/1/2023
1036447,BRA,Female,n/a,B,TRUE,$3.78,1/25/2023
1013250,BRA,Female,Iphone,B,TRUE,$3.59,2/6/2023
1041787,DEU,Female,Iphone,A,TRUE,"$1,659.40",1/26/2023
1009810,BRA,Female,Iphone,A,TRUE,$854.80,1/25/2023
1019907,TUR,Female,Android,A,TRUE,$745.80,1/25/2023
1016223,BRA,Female,Android,A,TRUE,$682.30,1/26/2023
1022692,USA,Female,Iphone,A,TRUE,$523.60,1/30/2023
1027975,TUR,Female,Iphone,A,TRUE,$430.50,2/1/2023
1043835,USA,Female,Android,A,TRUE,$425.40,2/1/2023
1049704,USA,Female,Iphone,A,TRUE,$405.80,1/27/2023
1019940,MEX,Female,Iphone,A,TRUE,$335.10,2/2/2023
1046581,FRA,Female,Iphone,A,TRUE,$333.79,2/3/2023
1002163,USA,Female,Android,A,TRUE,$274.29,2/2/2023
1025024,TUR,Female,Iphone,A,TRUE,$256.66,1/27/2023
1028578,n/a,Female,Android,A,TRUE,$250.20,1/28/2023
1022033,BRA,Female,Android,A,TRUE,$229.70,1/29/2023
1044101,TUR,Female,Android,A,TRUE,$229.02,1/25/2023
1010867,CAN,Female,Android,A,TRUE,$223.67,1/27/2023
1035885,USA,Female,Iphone,A,TRUE,$215.49,1/28/2023
1019210,BRA,Female,Iphone,A,TRUE,$208.73,2/4/2023
1000261,TUR,Female,Android,A,TRUE,$205.98,1/25/2023
1032793,USA,Female,Iphone,A,TRUE,$204.69,2/6/2023
1030245,DEU,Female,Android,A,TRUE,$202.80,1/25/2023
1038439,BRA,Female,Android,A,TRUE,$200.89,1/25/2023
1040652,MEX,Female,Iphone,A,TRUE,$196.70,1/29/2023
1045615,GBR,Female,Iphone,A,TRUE,$195.80,1/31/2023
1014964,MEX,Female,Iphone,A,TRUE,$195.25,1/25/2023
1038905,FRA,Female,Android,A,TRUE,$193.70,1/26/2023
1010495,USA,Female,Android,A,TRUE,$191.35,1/26/2023
1002492,BRA,Female,Android,A,TRUE,$188.92,2/4/2023
1011478,BRA,Female,Android,A,TRUE,$188.37,1/25/2023
1003174,MEX,Female,Iphone,A,TRUE,$187.52,1/28/2023
1037215,DEU,Female,Iphone,A,TRUE,$184.75,1/30/2023
1047194,FRA,Female,Iphone,A,TRUE,$180.65,1/25/2023
1019937,DEU,Female,Android,A,TRUE,$180.38,2/3/2023
1047639,BRA,Female,Iphone,A,TRUE,$176.67,1/28/2023
1033523,USA,Female,Iphone,A,TRUE,$174.00,2/3/2023
1002988,USA,Female,Iphone,A,TRUE,$171.62,1/30/2023
1014953,BRA,Female,Iphone,A,TRUE,$169.37,1/26/2023
1033250,BRA,Female,Iphone,A,TRUE,$168.85,1/25/2023
1000200,USA,Female,Iphone,A,TRUE,$166.32,1/26/2023
1032735,USA,Female,Iphone,A,TRUE,$166.06,1/27/2023
1017566,GBR,Female,Android,A,TRUE,$165.14,1/27/2023
1015344,MEX,Female,Android,A,TRUE,$163.56,1/31/2023
1024350,USA,Female,Android,A,TRUE,$163.42,1/28/2023
1032065,USA,Female,Android,A,TRUE,$163.32,1/25/2023
1013176,TUR,Female,Android,A,TRUE,$162.87,1/26/2023
1042745,CAN,Female,Android,A,TRUE,$161.44,1/31/2023
1011701,MEX,Female,Iphone,A,TRUE,$160.76,1/27/2023
1049834,USA,Female,Iphone,A,TRUE,$160.35,1/29/2023
1032604,MEX,Female,Iphone,A,TRUE,$159.02,2/4/2023
1009105,BRA,Female,Iphone,A,TRUE,$158.77,1/25/2023
1009201,USA,Female,Android,A,TRUE,$157.13,1/30/2023
1007502,DEU,Female,Android,A,TRUE,$156.73,1/26/2023
1012099,BRA,Female,Android,A,TRUE,$155.52,1/30/2023
1009627,AUS,Female,Iphone,A,TRUE,$153.94,2/1/2023
1011474,USA,Female,Android,A,TRUE,$152.09,1/29/2023
1042936,USA,Female,Iphone,A,TRUE,$151.75,1/25/2023
1041210,ESP,Female,Iphone,A,TRUE,$151.30,2/3/2023
1025470,TUR,Female,Iphone,A,TRUE,$149.69,2/5/2023
1044255,TUR,Female,Iphone,A,TRUE,$147.24,1/29/2023
1008409,FRA,Female,Android,A,TRUE,$147.05,2/1/2023
1010396,CAN,Female,Android,A,TRUE,$143.86,1/26/2023
1015992,USA,Female,Android,A,TRUE,$142.69,2/4/2023
1019002,BRA,Female,Android,A,TRUE,$140.03,2/1/2023
1007616,AUS,Female,Android,A,TRUE,$136.76,1/25/2023
1011467,FRA,Female,Iphone,A,TRUE,$136.01,2/5/2023
1010347,USA,Female,Android,A,TRUE,$134.42,1/27/2023
1033161,USA,Female,Android,A,TRUE,$134.09,1/27/2023
1041838,BRA,Female,Iphone,A,TRUE,$132.64,2/2/2023
1048842,MEX,Female,Iphone,A,TRUE,$132.19,1/28/2023
1036182,TUR,Female,Android,A,TRUE,$132.00,1/26/2023
1021595,USA,Female,Iphone,A,TRUE,$131.61,2/3/2023
1012693,MEX,Female,Iphone,A,TRUE,$130.81,1/25/2023
1023067,USA,Female,Iphone,A,TRUE,$130.77,1/26/2023
1027184,CAN,Female,Iphone,A,TRUE,$130.19,1/27/2023
1026374,BRA,Female,Iphone,A,TRUE,$129.68,1/26/2023
1045538,AUS,Female,Iphone,A,TRUE,$129.67,1/25/2023
1020643,TUR,Female,Android,A,TRUE,$128.92,1/27/2023
1022824,BRA,Female,Iphone,A,TRUE,$128.88,1/25/2023
1019868,USA,Female,Iphone,A,TRUE,$128.74,1/25/2023
1020801,MEX,Female,Android,A,TRUE,$128.37,1/27/2023
1032466,BRA,Female,Iphone,A,TRUE,$128.10,1/25/2023
1035194,USA,Female,Android,A,TRUE,$126.86,2/5/2023
1036125,BRA,Female,Iphone,A,TRUE,$126.81,1/28/2023
1028313,FRA,Female,Android,A,TRUE,$126.60,1/26/2023
1030836,USA,Female,Android,A,TRUE,$126.30,1/25/2023
1037494,ESP,Female,Android,A,TRUE,$125.92,1/27/2023
1045618,ESP,Female,Iphone,A,TRUE,$124.86,1/26/2023
1027244,USA,Female,Iphone,A,TRUE,$123.11,1/25/2023
1024139,BRA,Female,Android,A,TRUE,$121.86,1/28/2023
1027166,MEX,Female,Iphone,A,TRUE,$121.84,1/27/2023
1021715,USA,Female,Android,A,TRUE,$121.63,2/3/2023
1010783,MEX,Female,Iphone,A,TRUE,$121.18,1/31/2023
1036611,MEX,Female,Android,A,TRUE,$120.98,1/26/2023
1015971,USA,Female,Android,A,TRUE,$120.20,2/6/2023
1048273,FRA,Female,Android,A,TRUE,$118.99,1/26/2023
1006239,BRA,Female,Android,A,TRUE,$118.93,1/25/2023
1024063,TUR,Female,Android,A,TRUE,$117.23,1/25/2023
1040522,BRA,Female,Android,A,TRUE,$116.72,1/31/2023
1002664,USA,Female,Iphone,A,TRUE,$116.63,1/30/2023
1022082,BRA,Female,Android,A,TRUE,$116.28,1/27/2023
1000930,DEU,Female,Android,A,TRUE,$114.56,1/27/2023
1016374,BRA,Female,Iphone,A,TRUE,$114.12,1/25/2023
1044813,USA,Female,Android,A,TRUE,$111.98,1/25/2023
1027106,GBR,Female,Iphone,A,TRUE,$111.82,2/2/2023
1023027,USA,Female,Iphone,A,TRUE,$111.38,1/30/2023
1035069,MEX,Female,Android,A,TRUE,$111.25,1/28/2023
1017184,USA,Female,Iphone,A,TRUE,$111.05,1/28/2023
1041435,GBR,Female,Iphone,A,TRUE,$110.96,2/2/2023
1031157,USA,Female,Android,A,TRUE,$110.67,1/29/2023
1019212,DEU,Female,Iphone,A,TRUE,$110.35,1/27/2023
1047661,DEU,Female,Android,A,TRUE,$110.17,1/27/2023
1044238,BRA,Female,Iphone,A,TRUE,$109.89,1/29/2023
1028834,USA,Female,Iphone,A,TRUE,$109.28,1/25/2023
1042287,DEU,Female,Iphone,A,TRUE,$109.23,1/26/2023
1031218,TUR,Female,Android,A,TRUE,$109.20,1/27/2023
1037457,USA,Female,Android,A,TRUE,$107.42,1/28/2023
1005563,USA,Female,Iphone,A,TRUE,$106.92,1/28/2023
1037385,TUR,Female,Android,A,TRUE,$106.92,1/28/2023
1020019,USA,Female,Android,A,TRUE,$106.58,1/26/2023
1009074,BRA,Female,Android,A,TRUE,$106.38,1/30/2023
1026380,DEU,Female,Iphone,A,TRUE,$106.14,1/27/2023
1024005,USA,Female,Android,A,TRUE,$105.64,1/26/2023
1014480,TUR,Female,Iphone,A,TRUE,$105.50,2/2/2023
1023449,USA,Female,Android,A,TRUE,$105.21,1/26/2023
1016200,USA,Female,Iphone,A,TRUE,$104.05,2/4/2023
1014323,USA,Female,Android,A,TRUE,$103.44,1/30/2023
1007625,USA,Female,Iphone,A,TRUE,$103.38,2/2/2023
1031240,DEU,Female,Android,A,TRUE,$103.06,1/28/2023
1022374,USA,Female,Iphone,A,TRUE,$102.79,1/31/2023
1009065,DEU,Female,Android,A,TRUE,$102.57,1/26/2023
1003395,ESP,Female,Iphone,A,TRUE,$102.44,1/25/2023
1045726,CAN,Female,Android,A,TRUE,$102.38,1/28/2023
1020593,BRA,Female,Android,A,TRUE,$101.78,1/25/2023
1009476,USA,Female,Iphone,A,TRUE,$101.56,1/26/2023
1042306,USA,Female,Iphone,A,TRUE,$100.80,1/30/2023
1013416,BRA,Female,Iphone,A,TRUE,$100.17,1/26/2023
1044459,USA,Female,Android,A,TRUE,$99.26,1/29/2023
1047241,USA,Female,Android,A,TRUE,$99.13,1/25/2023
1032608,USA,Female,Android,A,TRUE,$98.87,1/26/2023
1043855,USA,Female,Iphone,A,TRUE,$98.13,1/26/2023
1004076,FRA,Female,Iphone,A,TRUE,$97.68,1/26/2023
1044777,ESP,Female,Android,A,TRUE,$97.66,1/26/2023
1047163,USA,Female,Iphone,A,TRUE,$97.57,1/29/2023
1036624,USA,Female,Android,A,TRUE,$96.96,2/2/2023
1042128,BRA,Female,Iphone,A,TRUE,$96.73,2/3/2023
1042359,MEX,Female,Iphone,A,TRUE,$96.44,1/29/2023
1031692,FRA,Female,Iphone,A,TRUE,$96.00,1/25/2023
1026007,ESP,Female,Iphone,A,TRUE,$95.88,1/28/2023
1046778,USA,Female,Iphone,A,TRUE,$95.62,1/26/2023
1007688,USA,Female,Iphone,A,TRUE,$95.57,1/27/2023
1044533,USA,Female,Iphone,A,TRUE,$95.41,1/27/2023
1037910,TUR,Female,Iphone,A,TRUE,$95.12,1/26/2023
1047127,GBR,Female,Iphone,A,TRUE,$95.05,1/26/2023
1022103,FRA,Female,Iphone,A,TRUE,$94.90,1/30/2023
1028576,FRA,Female,Android,A,TRUE,$94.36,1/26/2023
1040687,CAN,Female,Android,A,TRUE,$94.11,1/27/2023
1020183,BRA,Female,Android,A,TRUE,$92.98,1/25/2023
1031188,TUR,Female,Android,A,TRUE,$92.72,2/6/2023
1019343,FRA,Female,Android,A,TRUE,$92.40,1/26/2023
1014920,FRA,Female,Iphone,A,TRUE,$92.32,1/25/2023
1046912,DEU,Female,Android,A,TRUE,$92.29,2/1/2023
1044176,CAN,Female,Android,A,TRUE,$92.10,2/4/2023
1026786,USA,Female,Android,A,TRUE,$91.66,1/25/2023
1048763,BRA,Female,Android,A,TRUE,$91.57,1/31/2023
1037144,ESP,Female,Android,A,TRUE,$90.63,1/27/2023
1020563,MEX,Female,Iphone,A,TRUE,$90.47,1/25/2023
1045027,USA,Female,Android,A,TRUE,$90.40,1/25/2023
1037502,TUR,Female,Android,A,TRUE,$90.02,1/29/2023
1043043,DEU,Female,Android,A,TRUE,$89.92,1/28/2023
1026574,USA,Female,Android,A,TRUE,$89.70,1/25/2023
1000523,BRA,Female,Android,A,TRUE,$89.64,2/4/2023
1005960,BRA,Female,Iphone,A,TRUE,$89.59,1/30/2023
1009447,BRA,Female,Android,A,TRUE,$89.59,1/28/2023
1047780,TUR,Female,Android,A,TRUE,$89.07,1/25/2023
1045599,DEU,Female,Iphone,A,TRUE,$88.89,1/27/2023
1031637,USA,Female,Iphone,A,TRUE,$88.75,1/31/2023
1008807,BRA,Female,Iphone,A,TRUE,$88.60,1/27/2023
1018479,USA,Female,Iphone,A,TRUE,$88.38,1/25/2023
1036379,AUS,Female,Android,A,TRUE,$88.32,1/26/2023
1026041,USA,Female,Android,A,TRUE,$88.26,1/25/2023
1006140,CAN,Female,Android,A,TRUE,$87.70,2/5/2023
1015175,USA,Female,Android,A,TRUE,$87.68,1/28/2023
1020350,USA,Female,Android,A,TRUE,$87.43,1/25/2023
1018723,USA,Female,Iphone,A,TRUE,$86.80,1/25/2023
1042884,USA,Female,Iphone,A,TRUE,$86.65,1/25/2023
1031387,CAN,Female,Iphone,A,TRUE,$86.11,1/29/2023
1026817,USA,Female,Android,A,TRUE,$85.85,1/30/2023
1013853,USA,Female,Iphone,A,TRUE,$85.57,1/29/2023
1038490,BRA,Female,Android,A,TRUE,$85.13,1/25/2023
1007136,USA,Female,Android,A,TRUE,$85.12,1/25/2023
1008075,GBR,Female,Iphone,A,TRUE,$84.71,1/25/2023
1001090,USA,Female,Iphone,A,TRUE,$84.51,1/25/2023
1040677,USA,Female,Iphone,A,TRUE,$84.44,1/25/2023
1010259,DEU,Female,Iphone,A,TRUE,$84.43,1/26/2023
1012339,TUR,Female,Iphone,A,TRUE,$84.25,2/5/2023
1027181,USA,Female,Iphone,A,TRUE,$84.19,1/25/2023
1018396,AUS,Female,Android,A,TRUE,$83.38,1/25/2023
1026003,ESP,Female,Iphone,A,TRUE,$82.82,1/27/2023
1043648,MEX,Female,Iphone,A,TRUE,$82.57,1/25/2023
1043491,USA,Female,Iphone,A,TRUE,$82.21,2/1/2023
1031544,BRA,Female,Android,A,TRUE,$80.88,1/26/2023
1033328,USA,Female,Iphone,A,TRUE,$80.88,1/25/2023
1007838,MEX,Female,Android,A,TRUE,$80.61,1/25/2023
1003930,USA,Female,Android,A,TRUE,$80.17,1/28/2023
1046900,TUR,Female,Android,A,TRUE,$80.14,1/30/2023
1023599,USA,Female,Iphone,A,TRUE,$79.97,2/6/2023
1017544,USA,Female,Iphone,A,TRUE,$79.39,2/4/2023
1041500,CAN,Female,Iphone,A,TRUE,$78.86,1/25/2023
1045960,TUR,Female,Iphone,A,TRUE,$77.90,2/4/2023
1003142,FRA,Female,Iphone,A,TRUE,$77.71,1/31/2023
1023334,DEU,Female,Android,A,TRUE,$77.68,2/2/2023
1029583,FRA,Female,Android,A,TRUE,$77.62,1/28/2023
1044815,USA,Female,Android,A,TRUE,$77.52,1/27/2023
1019909,GBR,Female,Iphone,A,TRUE,$77.52,1/25/2023
1004755,DEU,Female,Iphone,A,TRUE,$77.39,2/4/2023
1008229,USA,Female,Android,A,TRUE,$77.06,1/26/2023
1001591,USA,Female,Android,A,TRUE,$76.73,1/26/2023
1030971,GBR,Female,Android,A,TRUE,$75.59,1/25/2023
1036126,USA,Female,Android,A,TRUE,$75.31,1/25/2023
1022778,n/a,Female,Android,A,TRUE,$74.91,1/25/2023
1003105,USA,Female,Android,A,TRUE,$74.87,1/25/2023
1013846,USA,Female,Android,A,TRUE,$74.87,1/27/2023
1030292,USA,Female,Android,A,TRUE,$74.65,1/27/2023
1037712,MEX,Female,Android,A,TRUE,$74.61,2/3/2023
1007049,n/a,Female,Android,A,TRUE,$74.47,1/25/2023
1040267,USA,Female,Iphone,A,TRUE,$74.24,1/25/2023
1049191,USA,Female,Iphone,A,TRUE,$74.22,1/28/2023
1004201,USA,Female,Android,A,TRUE,$74.15,1/26/2023
1043746,DEU,Female,Iphone,A,TRUE,$74.05,2/4/2023
1042039,GBR,Female,Iphone,A,TRUE,$73.61,1/28/2023
1027467,MEX,Female,Iphone,A,TRUE,$73.13,2/6/2023
1030673,MEX,Female,Iphone,A,TRUE,$72.91,1/25/2023
1026157,USA,Female,Iphone,A,TRUE,$72.44,1/30/2023
1011720,TUR,Female,Iphone,A,TRUE,$72.35,2/6/2023
1006280,DEU,Female,Iphone,A,TRUE,$72.31,1/27/2023
1048538,USA,Female,Iphone,A,TRUE,$72.18,1/25/2023
1046167,USA,Female,Iphone,A,TRUE,$71.87,1/30/2023
1044441,USA,Female,Android,A,TRUE,$71.69,2/2/2023
1008908,USA,Female,Iphone,A,TRUE,$71.38,1/27/2023
1042184,BRA,Female,Iphone,A,TRUE,$71.32,1/28/2023
1015840,BRA,Female,Iphone,A,TRUE,$70.46,1/26/2023
1043540,USA,Female,Iphone,A,TRUE,$70.21,1/25/2023
1027519,USA,Female,Iphone,A,TRUE,$70.17,1/25/2023
1014963,ESP,Female,Android,A,TRUE,$70.08,1/29/2023
1034321,CAN,Female,Iphone,A,TRUE,$69.79,1/25/2023
1020140,USA,Female,Android,A,TRUE,$69.65,1/26/2023
1012193,TUR,Female,Android,A,TRUE,$69.57,1/25/2023
1043395,BRA,Female,Iphone,A,TRUE,$68.84,2/1/2023
1016879,CAN,Female,Android,A,TRUE,$68.41,1/26/2023
1005931,BRA,Female,Android,A,TRUE,$68.31,1/31/2023
1018243,ESP,Female,Iphone,A,TRUE,$68.11,1/25/2023
1043685,USA,Female,Android,A,TRUE,$68.07,1/28/2023
1028466,ESP,Female,Android,A,TRUE,$67.64,1/25/2023
1019959,BRA,Female,Iphone,A,TRUE,$67.58,2/2/2023
1025974,TUR,Female,Iphone,A,TRUE,$67.31,1/26/2023
1022845,MEX,Female,Iphone,A,TRUE,$67.02,1/27/2023
1014814,DEU,Female,Android,A,TRUE,$66.94,2/3/2023
1037220,USA,Female,Iphone,A,TRUE,$65.92,1/25/2023
1041473,GBR,Female,Iphone,A,TRUE,$65.89,1/28/2023
1028760,GBR,Female,Android,A,TRUE,$65.88,1/30/2023
1036286,BRA,Female,Iphone,A,TRUE,$65.54,1/27/2023
1021291,USA,Female,Android,A,TRUE,$65.46,1/25/2023
1005432,BRA,Female,Android,A,TRUE,$65.36,1/30/2023
1047411,BRA,Female,Android,A,TRUE,$64.94,1/26/2023
1048862,USA,Female,Android,A,TRUE,$64.80,1/27/2023
1010454,USA,Female,Android,A,TRUE,$64.15,1/26/2023
1020154,BRA,Female,Android,A,TRUE,$63.92,1/25/2023
1008274,CAN,Female,Android,A,TRUE,$63.88,1/25/2023
1024440,USA,Female,Iphone,A,TRUE,$63.80,1/29/2023
1041035,MEX,Female,Iphone,A,TRUE,$63.79,1/26/2023
1042864,BRA,Female,n/a,A,TRUE,$63.35,2/6/2023
1024748,GBR,Female,Iphone,A,TRUE,$62.37,1/27/2023
1046243,USA,Female,Android,A,TRUE,$62.18,2/5/2023
1036805,GBR,Female,Android,A,TRUE,$62.09,1/25/2023
1045080,USA,Female,Iphone,A,TRUE,$61.68,2/2/2023
1043749,DEU,Female,Android,A,TRUE,$61.65,1/29/2023
1034578,USA,Female,Iphone,A,TRUE,$61.61,1/27/2023
1000623,USA,Female,Android,A,TRUE,$61.29,1/27/2023
1011745,TUR,Female,Android,A,TRUE,$61.14,1/31/2023
1000546,FRA,Female,Android,A,TRUE,$61.12,1/29/2023
1001975,USA,Female,Android,A,TRUE,$61.10,1/27/2023
1019301,DEU,Female,Iphone,A,TRUE,$61.06,1/27/2023
